country,year,rgdpo,pop,rgdppc,flag,democ,autoc,polity2,regtrans
Burundi,1989,4727.93798828125,5.4544749999999995,866.7998273493325,0,0,7,-7,None
Burundi,1990,4906.630859375,5.613141,874.1328356752485,0,0,7,-7,None
Burundi,1991,5160.6044921875,5.759429,896.0271048028372,0,0,7,-7,None
Burundi,1992,5076.2666015625,5.895131,861.0947918820633,0,-88,-88,-3,-2
Burundi,1993,4720.1611328125,6.019901,784.0928169437504,0,-77,-77,0,-77
Burundi,1994,4883.080078125,6.134041,796.0625105252801,0,-77,-77,0,-77
Burundi,1995,4472.65625,6.23903,716.8832735216853,0,-77,-77,0,-77
Burundi,1996,4060.4501953125,6.333415,641.1154480343544,0,0,5,-5,1
Burundi,1997,4073.632080078125,6.4203969999999995,634.4828956960333,0,0,5,-5,1
Burundi,1998,4499.50830078125,6.51192,690.9649229077215,0,1,2,-1,1
Burundi,1999,4524.751953125,6.623707,683.1147502637119,0,1,2,-1,None
Burundi,2000,4383.61279296875,6.767073,647.7856516353156,0,1,2,-1,None
Burundi,2001,4485.8525390625,6.94672,645.7511658829635,0,-88,-88,0,0
Burundi,2002,4648.44921875,7.159917999999999,649.2321865627512,0,-88,-88,2,0
Burundi,2003,4914.2763671875,7.401215,663.9823822423075,0,-88,-88,3,0
Burundi,2004,5178.00634765625,7.661613,675.8376268360527,0,-88,-88,5,0
Burundi,2005,5067.904296875,7.934213,638.7406409274619,0,7,1,6,3
Burundi,2006,4848.88037109375,8.218069999999999,590.0266572435804,0,7,1,6,None
Burundi,2007,4732.47802734375,8.514578,555.8088759470816,0,7,1,6,None
Burundi,2008,5098.193359375,8.821795,577.9088450111344,0,7,1,6,None
Burundi,2009,5952.24658203125,9.137786,651.3882664828493,0,7,1,6,None
Burundi,2010,6477.205078125,9.461117,684.6131464313357,0,7,1,6,None
Burundi,2011,7042.5478515625,9.790151,719.3502788223083,0,7,1,6,None
Burundi,2012,8012.75732421875,10.124571999999999,791.4168938912925,0,7,1,6,None
Burundi,2013,8639.86328125,10.465959,825.520459353032,0,7,1,6,None
Burundi,2014,9108.8193359375,10.81686,842.0945945438417,0,7,1,6,None
Belgium,1950,61565.7890625,8.663141468237676,7106.635541878574,0,10,0,10,None
Belgium,1951,64145.28125,8.702265551956145,7371.101337579966,0,10,0,10,None
Belgium,1952,65592.5390625,8.754427809252478,7492.498709416031,0,10,0,10,None
Belgium,1953,67633.9375,8.80202661016671,7683.905138605235,0,10,0,10,None
Belgium,1954,70772.7265625,8.843647589235905,8002.662458943007,0,10,0,10,None
Belgium,1955,73911.625,8.892877835369724,8311.328050187603,0,10,0,10,None
Belgium,1956,76158.453125,8.94840052555095,8510.845363653518,0,10,0,10,None
Belgium,1957,77438.484375,9.013845768837934,8591.059394727516,0,10,0,10,None
Belgium,1958,76364.125,9.077616533473398,8412.354137058986,0,10,0,10,None
Belgium,1959,78719.46875,9.128779458850348,8623.219468149327,0,10,0,10,None
Belgium,1960,82825.7109375,9.143791432506303,9058.136501566896,0,10,0,10,None
Belgium,1961,87356.65625,9.19102110220438,9504.564865926413,0,10,0,10,None
Belgium,1962,92055.0625,9.24376574527957,9958.610488048005,0,10,0,10,None
Belgium,1963,95608.0703125,9.308643903563498,10270.891367527734,0,10,0,10,None
Belgium,1964,102292.1875,9.392774262996728,10890.51909859953,0,10,0,10,None
Belgium,1965,105858.3671875,9.474097886369297,11173.450861195131,0,10,0,10,None
Belgium,1966,108799.78125,9.533962171683536,11411.811720120115,0,10,0,10,None
Belgium,1967,112916.15625,9.58279651024355,11783.21548718039,0,10,0,10,None
Belgium,1968,117681.84375,9.61618758452977,12237.88977861902,0,10,0,10,None
Belgium,1969,124978.46875,9.639151180108858,12965.71310219751,0,10,0,10,None
Belgium,1970,132337.3125,9.66432,13693.390999056322,0,10,0,10,None
Belgium,1971,137538.53125,9.6929,14189.616239721858,0,10,0,10,None
Belgium,1972,145957.984375,9.715672999999999,15022.941218276903,0,10,0,10,None
Belgium,1973,156380.75,9.734411999999999,16064.735086207571,0,10,0,10,None
Belgium,1974,163668.375,9.751591999999999,16783.759513318444,0,10,0,10,None
Belgium,1975,161893.125,9.769006,16572.118493938895,0,10,0,10,None
Belgium,1976,172675.625,9.787576,17642.32788588308,0,10,0,10,None
Belgium,1977,175397.3125,9.806885,17885.119739856236,0,10,0,10,None
Belgium,1978,182262.078125,9.825778999999999,18549.37691199853,0,10,0,10,None
Belgium,1979,188182.640625,9.842452999999999,19119.48582584037,0,10,0,10,None
Belgium,1980,201121.5625,9.855747,20406.52651696518,0,10,0,10,None
Belgium,1981,191883.125,9.865511999999999,19449.8901830944,0,10,0,10,None
Belgium,1982,185875.484375,9.872709,18827.201771570497,0,10,0,10,None
Belgium,1983,180343.671875,9.878636,18255.92843738751,0,10,0,10,None
Belgium,1984,180031.328125,9.885088,18212.415319418502,0,10,0,10,None
Belgium,1985,171080.84375,9.893499,17292.248551296158,0,10,0,10,None
Belgium,1986,183804.890625,9.903895,18558.84887965795,0,10,0,10,None
Belgium,1987,195093.171875,9.916261,19674.065847500384,0,10,0,10,None
Belgium,1988,211314.40625,9.931873,21276.390289122708,0,10,0,10,None
Belgium,1989,218196.234375,9.952252999999999,21924.305418582106,0,10,0,10,None
Belgium,1990,228674.5625,9.978240999999999,22917.322051050884,0,10,0,10,None
Belgium,1991,232644.671875,10.011217,23238.400673464574,0,10,0,10,None
Belgium,1992,241603.578125,10.050405,24039.18828395473,0,10,0,10,None
Belgium,1993,244074.703125,10.091889,24185.234610190422,0,10,0,10,None
Belgium,1994,251010.578125,10.130251,24778.317746026234,0,10,0,10,None
Belgium,1995,264544.75,10.161914,26032.96485288106,0,10,0,10,None
Belgium,1996,264529.9375,10.185077,25972.30610038589,0,10,0,10,None
Belgium,1997,275853.4375,10.201758,27039.794268791713,0,10,0,10,None
Belgium,1998,276300,10.216866999999999,27043.51539468998,0,10,0,10,None
Belgium,1999,286115.5625,10.237402,27948.063629815457,0,10,0,10,None
Belgium,2000,306447.15625,10.268379999999999,29843.76856427207,0,10,0,10,None
Belgium,2001,308141.4375,10.311331,29883.769369832084,0,10,0,10,None
Belgium,2002,319098.75,10.364613,30787.32896249961,0,10,0,10,None
Belgium,2003,324598.28125,10.426169,31133.034698555144,0,10,0,10,None
Belgium,2004,330577.8125,10.492643,31505.676167577607,0,10,0,10,None
Belgium,2005,356152.53125,10.561435999999999,33721.97978096918,0,10,0,10,None
Belgium,2006,343268.65625,10.632031999999999,32286.270042264736,0,10,0,10,None
Belgium,2007,358075.09375,10.70483,33449.86270216342,0,8,0,8,0
Belgium,2008,393710.15625,10.779155,36525.14100131226,0,8,0,8,None
Belgium,2009,383202.40625,10.854388,35303.91637464959,0,8,0,8,None
Belgium,2010,410931.0625,10.929978,37596.696214759075,0,8,0,8,None
Belgium,2011,419642.5,11.005175,38131.37910119558,0,8,0,8,None
Belgium,2012,435998.75,11.079521,39351.76890769917,0,8,0,8,None
Belgium,2013,444467.375,11.153122,39851.38645484197,0,8,0,8,None
Belgium,2014,448496.84375,11.226322,39950.4703098664,0,8,0,8,None
Benin,1960,3701.79248046875,2.2809704622852087,1622.902418806458,0,4,2,2,99
Benin,1961,3748.712646484375,2.3328734221330465,1606.9078634608327,0,4,2,2,None
Benin,1962,3651.155029296875,2.3884237042518506,1528.6881564594764,0,4,2,2,None
Benin,1963,3859.6318359375,2.4448962034579584,1578.6485456841067,0,-88,-88,-1,-2
Benin,1964,4075.858642578125,2.5037050741601385,1627.930815271987,0,-88,-88,-4,-2
Benin,1965,4415.95703125,2.5646994802781142,1721.8224065655975,0,0,7,-7,-2
Benin,1966,4538.5146484375,2.6282276679200325,1726.8346665071294,0,0,7,-7,None
Benin,1967,4720.576171875,2.69413800713151,1752.1656869022347,0,0,7,-7,None
Benin,1968,5093.39501953125,2.762534230795825,1843.7400567753166,0,0,7,-7,None
Benin,1969,5297.74609375,2.8337966046100957,1869.487063796846,0,0,7,-7,None
Benin,1970,5829.3994140625,2.907769,2004.767027250961,0,1,3,-2,1
Benin,1971,5964.48291015625,2.9719409999999997,2006.9318032074832,0,1,3,-2,None
Benin,1972,6232.2255859375,3.0393,2050.5463711833318,0,0,7,-7,-1
Benin,1973,6676.58984375,3.110074,2146.762374062482,0,0,7,-7,None
Benin,1974,7262.984375,3.184547,2280.6962418830685,0,0,7,-7,None
Benin,1975,6187.3603515625,3.262959,1896.242138366587,0,0,7,-7,None
Benin,1976,6642.720703125,3.345501,1985.568291004845,0,0,7,-7,None
Benin,1977,6870.79638671875,3.4322619999999997,2001.8274789974514,0,0,7,-7,None
Benin,1978,6668.046875,3.5232699999999997,1892.5733409588254,0,0,7,-7,None
Benin,1979,6995.65283203125,3.618509,1933.2970657337733,0,0,7,-7,None
Benin,1980,7506.41748046875,3.7180239999999998,2018.9265804816619,0,0,7,-7,None
Benin,1981,9528.2587890625,3.822206,2492.868984314948,0,0,7,-7,None
Benin,1982,6855.97021484375,3.931355,1743.9204078094576,0,0,7,-7,None
Benin,1983,6726.51904296875,4.045351999999999,1662.7771929287615,0,0,7,-7,None
Benin,1984,7137.70263671875,4.163968,1714.1588592224414,0,0,7,-7,None
Benin,1985,7887.39404296875,4.287262999999999,1839.7271272998066,0,0,7,-7,None
Benin,1986,6914.9921875,4.4144499999999995,1566.444786439987,0,0,7,-7,None
Benin,1987,6418.2978515625,4.546136,1411.8138682086283,0,0,7,-7,None
Benin,1988,6646.220703125,4.685375,1418.5034715737802,0,0,7,-7,None
Benin,1989,6033.27734375,4.83624,1247.514048878881,0,0,7,-7,None
Benin,1990,6226.0791015625,5.001271,1244.8993668934356,0,-88,-88,0,3
Benin,1991,6584.4658203125,5.182525,1270.5130839335072,0,6,0,6,3
Benin,1992,6833.59423828125,5.378226,1270.6037712586362,0,6,0,6,None
Benin,1993,7063.6796875,5.58242,1265.3436480057037,0,6,0,6,None
Benin,1994,6380.12060546875,5.7867939999999995,1102.5311434049233,0,6,0,6,None
Benin,1995,7082.88671875,5.985658,1183.309624230118,0,6,0,6,None
Benin,1996,7478.18017578125,6.176317999999999,1210.7828929438624,0,6,0,6,None
Benin,1997,8275.26171875,6.361301,1300.8756728772935,0,6,0,6,None
Benin,1998,8659.9111328125,6.546493,1322.832107635722,0,6,0,6,None
Benin,1999,9497.19921875,6.740491,1408.9773606625988,0,6,0,6,None
Benin,2000,10643.49609375,6.9493659999999995,1531.5780020436398,0,6,0,6,None
Benin,2001,11403.236328125,7.174911,1589.3209446256546,0,6,0,6,None
Benin,2002,12585.9326171875,7.414744,1697.4197109418074,0,6,0,6,None
Benin,2003,13400.361328125,7.665680999999999,1748.0979613063732,0,6,0,6,None
Benin,2004,14316.5048828125,7.922796,1807.0015790905761,0,6,0,6,None
Benin,2005,15026.515625,8.182362,1836.4520690969186,0,6,0,6,None
Benin,2006,15457.4208984375,8.443717,1830.6417539144788,0,7,0,7,0
Benin,2007,16444.869140625,8.707637,1888.557037991478,0,7,0,7,None
Benin,2008,16994.90234375,8.973525,1893.893686566873,0,7,0,7,None
Benin,2009,17085.154296875,9.240981999999999,1848.8461828921431,0,7,0,7,None
Benin,2010,17683.19921875,9.509798,1859.471591168393,0,7,0,7,None
Benin,2011,17959.166015625,9.779391,1836.4298978970162,0,7,0,7,None
Benin,2012,19283.408203125,10.049792,1918.7867970924174,0,7,0,7,None
Benin,2013,20464.173828125,10.322232,1982.5337996786936,0,7,0,7,None
Benin,2014,22537.58984375,10.598481999999999,2126.4922508478103,0,7,0,7,None
Burkina Faso,1960,3755.734619140625,5.160122863680069,727.838215941651,0,0,7,-7,99
Burkina Faso,1961,3551.49072265625,5.18652039846093,684.7540257838635,0,0,7,-7,None
Burkina Faso,1962,3802.649658203125,5.217215206345652,728.8657852522542,0,0,7,-7,None
Burkina Faso,1963,3689.97021484375,5.252278082607774,702.5466201156788,0,0,7,-7,None
Burkina Faso,1964,3824.074462890625,5.291798532700274,722.6417331007676,0,0,7,-7,None
Burkina Faso,1965,3818.329345703125,5.335870107520327,715.5963823635074,0,0,7,-7,None
Burkina Faso,1966,3842.006103515625,5.384604056783496,713.5169202785646,0,0,7,-7,None
Burkina Faso,1967,4193.1181640625,5.43811820405217,771.0605041534462,0,0,7,-7,None
Burkina Faso,1968,4345.7373046875,5.49654908306818,790.6301279241383,0,0,7,-7,None
Burkina Faso,1969,4464.77783203125,5.560041824142279,803.0115551729702,0,0,6,-6,1
Burkina Faso,1970,4354.34912109375,5.624597,774.1619748212628,0,0,4,-4,1
Burkina Faso,1971,4316.18994140625,5.7233789999999996,754.133168781283,0,0,4,-4,None
Burkina Faso,1972,5118.109375,5.825171,878.6195933132263,0,0,4,-4,None
Burkina Faso,1973,4893.69677734375,5.930486999999999,825.1762085211132,0,0,4,-4,None
Burkina Faso,1974,5376.62841796875,6.040044,890.1637832387893,0,0,4,-4,None
Burkina Faso,1975,5318.87646484375,6.154548,864.2188613759695,0,0,4,-4,None
Burkina Faso,1976,5320.11328125,6.274037,847.9569504052973,0,0,4,-4,None
Burkina Faso,1977,5828.3984375,6.398937,910.8385404482026,0,-88,-88,1,3
Burkina Faso,1978,6401.86328125,6.530819999999999,980.2541306068764,0,6,1,5,3
Burkina Faso,1979,6749.81005859375,6.671659,1011.7138868448988,0,6,1,5,None
Burkina Faso,1980,6712.18359375,6.822839999999999,983.7814742467947,0,0,7,-7,-2
Burkina Faso,1981,7117.6875,6.985157999999999,1018.9730139246673,0,0,7,-7,None
Burkina Faso,1982,7170.9189453125,7.158256,1001.7689986656667,0,0,7,-7,None
Burkina Faso,1983,6687.02685546875,7.340907,910.9265184082499,0,0,7,-7,None
Burkina Faso,1984,6485.70556640625,7.531244,861.1732094201502,0,0,7,-7,None
Burkina Faso,1985,7173.98486328125,7.727912,928.3212416602635,0,0,7,-7,None
Burkina Faso,1986,7726.845703125,7.930689999999999,974.2967765887962,0,0,7,-7,None
Burkina Faso,1987,7584.4892578125,8.140075999999999,931.746737722412,0,0,7,-7,None
Burkina Faso,1988,8040.68017578125,8.356306,962.2290250956883,0,0,7,-7,None
Burkina Faso,1989,8135.232421875,8.579825,948.1816263006531,0,0,7,-7,None
Burkina Faso,1990,8089.78173828125,8.811033,918.1422584935557,0,0,7,-7,None
Burkina Faso,1991,8677.314453125,9.050089999999999,958.8097414638971,0,0,5,-5,0
Burkina Faso,1992,8669.0830078125,9.297115999999999,932.448622541926,0,0,5,-5,None
Burkina Faso,1993,8955.8037109375,9.552472999999999,937.5377152008177,0,0,5,-5,None
Burkina Faso,1994,8539.5859375,9.816586,869.9140350321385,0,0,5,-5,None
Burkina Faso,1995,9360.8515625,10.089876,927.7469378711888,0,0,5,-5,None
Burkina Faso,1996,10416.2900390625,10.372809,1004.1918287575236,0,0,5,-5,None
Burkina Faso,1997,11428.365234375,10.665780999999999,1071.4982085582858,0,0,4,-4,0
Burkina Faso,1998,12267.78125,10.969092999999999,1118.395226478616,0,0,4,-4,None
Burkina Faso,1999,13036.7333984375,11.283016,1155.4298423788018,0,0,4,-4,None
Burkina Faso,2000,13604.353515625,11.607944,1171.986487497269,0,0,3,-3,1
Burkina Faso,2001,14051.986328125,11.94374,1176.5147540154926,0,2,2,0,1
Burkina Faso,2002,14681.3427734375,12.290984,1194.4806675720592,0,2,2,0,None
Burkina Faso,2003,15383.1376953125,12.651596,1215.9049099664976,0,2,2,0,None
Burkina Faso,2004,16198.0234375,13.028039,1243.3201525954905,0,2,2,0,None
Burkina Faso,2005,17644.474609375,13.421928999999999,1314.6005026084554,0,2,2,0,None
Burkina Faso,2006,18525.259765625,13.834195,1339.0919938330348,0,2,2,0,None
Burkina Faso,2007,18503.890625,14.264002,1297.2439729747655,0,2,2,0,None
Burkina Faso,2008,19080.7109375,14.709010999999999,1297.2123644138958,0,2,2,0,None
Burkina Faso,2009,19151.5390625,15.165856,1262.8063369782753,0,2,2,0,None
Burkina Faso,2010,20732.095703125,15.632066,1326.2543609478746,0,2,2,0,None
Burkina Faso,2011,21651.291015625,16.106851,1344.2286773264993,0,2,2,0,None
Burkina Faso,2012,24796.751953125,16.590813,1494.6074042980895,0,2,2,0,None
Burkina Faso,2013,25197.005859375,17.084554,1474.841301644456,0,2,2,0,None
Burkina Faso,2014,27324.97265625,17.589198,1553.50873054303,0,2,2,0,None
Bangladesh,1972,88770.453125,67.578486,1313.590439492829,0,8,0,8,99
Bangladesh,1973,75658.15625,68.658472,1101.9493158834061,0,8,0,8,None
Bangladesh,1974,77173.8046875,69.83796,1105.0409360110175,0,2,4,-2,-2
Bangladesh,1975,74307.4921875,71.247153,1042.9538452925972,0,0,7,-7,-2
Bangladesh,1976,85218.3984375,72.930206,1168.4924959282303,0,0,7,-7,None
Bangladesh,1977,91149.7578125,74.848466,1217.7905932300603,0,0,7,-7,None
Bangladesh,1978,93507.328125,76.94837799999999,1215.1955707890297,0,0,4,-4,1
Bangladesh,1979,98802.9609375,79.141947,1248.427220744266,0,0,4,-4,None
Bangladesh,1980,99369.3515625,81.364176,1221.2911928524907,0,0,4,-4,None
Bangladesh,1981,101098.1796875,83.599582,1209.3144160397835,0,0,4,-4,None
Bangladesh,1982,101122.5859375,85.868228,1177.648453832074,0,0,7,-7,-1
Bangladesh,1983,102361.3515625,88.18121099999999,1160.8068249652413,0,0,7,-7,None
Bangladesh,1984,112178.4765625,90.55954,1238.7262188224454,0,0,7,-7,None
Bangladesh,1985,117515.78125,93.015182,1263.404303718935,0,0,7,-7,None
Bangladesh,1986,118979.6484375,95.550798,1245.1978521152696,0,0,5,-5,0
Bangladesh,1987,120109.03125,98.149262,1223.7385060521394,0,0,5,-5,None
Bangladesh,1988,125725.4609375,100.779551,1247.5294808318804,0,0,5,-5,None
Bangladesh,1989,141489.1875,103.400571,1368.3598275293857,0,0,5,-5,None
Bangladesh,1990,148178.296875,105.983136,1398.1308957964784,0,0,5,-5,None
Bangladesh,1991,153358.09375,108.50967899999999,1413.3125741713789,0,6,0,6,3
Bangladesh,1992,157484.75,110.987459,1418.9418463936543,0,6,0,6,None
Bangladesh,1993,161486.921875,113.442354,1423.5152584633427,0,6,0,6,None
Bangladesh,1994,169040.203125,115.91371,1458.3279503779147,0,6,0,6,None
Bangladesh,1995,177051.921875,118.427768,1495.020339106619,0,6,0,6,None
Bangladesh,1996,182243.453125,120.987124,1506.3045314226993,0,6,0,6,None
Bangladesh,1997,181829.15625,123.574107,1471.4179261679794,0,6,0,6,None
Bangladesh,1998,180354.421875,126.16958299999999,1429.4603943884003,0,6,0,6,None
Bangladesh,1999,174808.5625,128.746273,1357.7757120782828,0,6,0,6,None
Bangladesh,2000,180751.171875,131.28073899999998,1376.8293296627469,0,6,0,6,None
Bangladesh,2001,186047.03125,133.776064,1390.7348271959922,0,6,0,6,None
Bangladesh,2002,195834.71875,136.228456,1437.5463431076398,0,6,0,6,None
Bangladesh,2003,201544.28125,138.60017399999998,1454.1416178164395,0,6,0,6,None
Bangladesh,2004,206675.390625,140.843786,1467.4086553239915,0,6,0,6,None
Bangladesh,2005,215396.5625,142.929979,1507.0075851616825,0,6,0,6,None
Bangladesh,2006,235314.171875,144.839238,1624.6576212655855,0,6,0,6,None
Bangladesh,2007,263180.90625,146.59268699999998,1795.3208419598723,0,0,6,-6,-2
Bangladesh,2008,295689.6875,148.25247299999998,1994.5008775671488,0,0,6,-6,None
Bangladesh,2009,321565.21875,149.905836,2145.1147422305826,0,6,1,5,3
Bangladesh,2010,366980.25,151.61677699999998,2420.446188484801,0,6,1,5,None
Bangladesh,2011,425255.46875,153.405612,2772.0985119501365,0,6,1,5,None
Bangladesh,2012,420959.0625,155.257387,2711.362535684051,0,6,1,5,None
Bangladesh,2013,444844.9375,157.15739399999998,2830.5695721831585,1,5,1,4,-1
Bangladesh,2014,464047.0625,159.07751299999998,2917.1128825731644,1,3,2,1,-1
Bulgaria,1970,38393.046875,8.494765,4519.612593756273,0,0,7,-7,None
Bulgaria,1971,41017.7265625,8.546809999999999,4799.185492891501,0,0,7,-7,None
Bulgaria,1972,44230.28515625,8.596962,5144.873870124121,0,0,7,-7,None
Bulgaria,1973,47935.51171875,8.644419,5545.255466995527,0,0,7,-7,None
Bulgaria,1974,52006.046875,8.688112,5985.885871982313,0,0,7,-7,None
Bulgaria,1975,57381.3984375,8.727331999999999,6574.907249718472,0,0,7,-7,None
Bulgaria,1976,60747.0390625,8.761231,6933.619152662451,0,0,7,-7,None
Bulgaria,1977,63935.05859375,8.790072,7273.553458236747,0,0,7,-7,None
Bulgaria,1978,67690.5234375,8.815565,7678.523547554809,0,0,7,-7,None
Bulgaria,1979,72893.703125,8.840131,8245.77182453518,0,0,7,-7,None
Bulgaria,1980,74377.4921875,8.865235,8389.793636322105,0,0,7,-7,None
Bulgaria,1981,79763.8125,8.891245,8971.051017039796,0,0,7,-7,None
