country,year,ck,pop,ckpc,flag,democ,autoc,polity2,regtrans
Cyprus,1964,12120.3896484375,0.5855638385141821,20698.66486153234,0,-77,-77,0,-77
Cyprus,1965,12699.3505859375,0.5898569732925418,21529.542178760017,0,-77,-77,0,-77
Cyprus,1966,13382.1708984375,0.5940503106294207,22526.999243984133,0,-77,-77,0,-77
Cyprus,1967,14148.47265625,0.5984432428492611,23642.12951739149,0,-77,-77,0,-77
Cyprus,1968,14821.7060546875,0.6033354598240354,24566.277040985286,0,7,0,7,0
Cyprus,1969,15927.6865234375,0.6084272716817714,26178.45593839231,0,7,0,7,None
Cyprus,1970,17864.86328125,0.613619,29113.934348920095,0,7,0,7,None
Cyprus,1971,19022.15625,0.62086,30638.39875334214,0,7,0,7,None
Cyprus,1972,20220.037109375,0.628,32197.51132066083,0,7,0,7,None
Cyprus,1973,21721.75390625,0.6351089999999999,34201.61563802434,0,7,0,7,None
Cyprus,1974,22760.322265625,0.5205,43727.804544908744,0,10,0,10,1
Cyprus,1975,22956.90234375,0.5022,45712.668944145764,0,10,0,10,None
Cyprus,1976,22974.173828125,0.49789999999999995,46142.144663838124,0,10,0,10,None
Cyprus,1977,24288.677734375,0.4975,48821.462782663315,0,10,0,10,None
Cyprus,1978,26376.69140625,0.4996,52795.619307946356,0,10,0,10,None
Cyprus,1979,28942.5,0.5032,57516.89189189189,0,10,0,10,None
Cyprus,1980,31663.302734375,0.5085999999999999,62255.805612219825,0,10,0,10,None
Cyprus,1981,33793.671875,0.515,65618.78033980582,0,10,0,10,None
Cyprus,1982,35771.96484375,0.5207999999999999,68686.5684403802,0,10,0,10,None
Cyprus,1983,35692.9375,0.5276,67651.51156178924,0,10,0,10,None
Cyprus,1984,37909.76171875,0.5347999999999999,70885.86708816381,0,10,0,10,None
Cyprus,1985,39267.60546875,0.5411,72569.96020837183,0,10,0,10,None
Cyprus,1986,41052.5390625,0.5475,74981.80650684932,0,10,0,10,None
Cyprus,1987,42514.84765625,0.5535,76810.92620822042,0,10,0,10,None
Cyprus,1988,44230.375,0.5593,79081.6645807259,0,10,0,10,None
Cyprus,1989,46453.91796875,0.5675,81857.12417400882,0,10,0,10,None
Cyprus,1990,49418.828125,0.5794,85293.11032965136,0,10,0,10,None
Cyprus,1991,50849.8203125,0.5949,85476.24863422425,0,10,0,10,None
Cyprus,1992,52979.734375,0.6105999999999999,86766.67929086146,0,10,0,10,None
Cyprus,1993,55239.2734375,0.6258,88269.85208932566,0,10,0,10,None
Cyprus,1994,57393.8671875,0.639,89818.25850938966,0,10,0,10,None
Cyprus,1995,59567.62890625,0.6507,91543.92024934686,0,10,0,10,None
Cyprus,1996,60682.10546875,0.6608999999999999,91817.3785273869,0,10,0,10,None
Cyprus,1997,61351.796875,0.6704,91515.21013573986,0,10,0,10,None
Cyprus,1998,61171.09765625,0.6789,90103.25181359553,0,10,0,10,None
Cyprus,1999,61598.3046875,0.6864,89741.11988272144,0,10,0,10,None
Cyprus,2000,62493.734375,0.6936,90100.53975634371,0,10,0,10,None
Cyprus,2001,65460.73046875,0.7012999999999999,93341.97984992158,0,10,0,10,None
Cyprus,2002,64748.734375,0.7096,91246.80718010146,0,10,0,10,None
Cyprus,2003,60882.23046875,0.7178359999999999,84813.56531122708,0,10,0,10,None
Cyprus,2004,69344.203125,0.72798,95255.64318387868,0,10,0,10,None
Cyprus,2005,78539.796875,0.73854,106344.6758130907,0,10,0,10,None
Cyprus,2006,90075.453125,0.750965,119946.27329502707,0,10,0,10,None
Cyprus,2007,101195.6640625,0.767125,131915.4819129868,0,10,0,10,None
Cyprus,2008,111222.8984375,0.786632,141391.27118843372,0,10,0,10,None
Cyprus,2009,116504.5234375,0.808035,144182.52110057115,0,10,0,10,None
Cyprus,2010,127988.625,0.829446,154306.1573628663,0,10,0,10,None
Cyprus,2011,127138.5234375,0.850881,149419.86416138097,0,10,0,10,None
Cyprus,2012,134183.640625,0.863945,155315.026564191,0,10,0,10,None
Cyprus,2013,135996.359375,0.873392,155710.56223894886,0,10,0,10,None
Cyprus,2014,131595.765625,0.882577,149104.0052312716,0,10,0,10,None
Czech Republic,1993,793454.4375,10.338381,76748.42293972334,0,10,0,10,99
Czech Republic,1994,957606.6875,10.339438999999999,92616.89028776127,0,10,0,10,None
Czech Republic,1995,1002129.5625,10.335556,96959.42458248013,0,10,0,10,None
Czech Republic,1996,1039888.3125,10.326682,100699.17060484675,0,10,0,10,None
Czech Republic,1997,1041492.0625,10.313836,100980.0875736244,0,10,0,10,None
Czech Republic,1998,1039616.1875,10.297977,100953.43847631433,0,10,0,10,None
Czech Republic,1999,1033393.125,10.280524999999999,100519.48952023365,0,10,0,10,None
Czech Republic,2000,1029759.3125,10.26301,100336.96863785577,0,10,0,10,None
Czech Republic,2001,1030937.8125,10.244261,100635.64492353328,0,10,0,10,None
Czech Republic,2002,996610.0625,10.225197999999999,97466.0894097112,0,10,0,10,None
Czech Republic,2003,1043140.9375,10.211846,102150.08505807864,0,10,0,10,None
Czech Republic,2004,1115889.375,10.212088,109271.42176996516,0,10,0,10,None
Czech Republic,2005,1186984,10.230877,116019.7703481334,0,10,0,10,None
Czech Republic,2006,1320077,10.271476,128518.72505957274,0,9,0,9,0
Czech Republic,2007,1446633,10.330487,140035.3148888334,0,9,0,9,None
Czech Republic,2008,1547944.75,10.397984,148869.69916476117,0,9,0,9,None
Czech Republic,2009,1532413.625,10.460022,146501.95047390912,0,9,0,9,None
Czech Republic,2010,1493525.25,10.506617,142150.9178453921,0,9,0,9,None
Czech Republic,2011,1634530.75,10.533985,155167.37018326874,0,9,0,9,None
Czech Republic,2012,1666689.625,10.545161,158052.5536784123,0,9,0,9,None
Czech Republic,2013,1697843.125,10.545314,161004.51110322558,0,9,0,9,None
Czech Republic,2014,1733171.125,10.542665999999999,164395.90564663627,0,9,0,9,None
Germany,1990,6510088,78.958237,82449.76391760116,0,10,0,10,97
Germany,1991,6764275.5,79.483739,85102.63338265957,0,10,0,10,None
Germany,1992,7037658,80.07594,87887.29798239021,0,10,0,10,None
Germany,1993,7414165,80.67599899999999,91900.5043866888,0,10,0,10,None
Germany,1994,7845303.5,81.206786,96608.96442816984,0,10,0,10,None
Germany,1995,8349797,81.6129,102309.76965651264,0,10,0,10,None
Germany,1996,8478869,81.870772,103564.05335960432,0,10,0,10,None
Germany,1997,8482831,81.993831,103456.9417789492,0,10,0,10,None
Germany,1998,8471093,82.010184,103293.1836855774,0,10,0,10,None
Germany,1999,8424059,81.96583,102775.2540296365,0,10,0,10,None
Germany,2000,8543228,81.89592499999999,104318.10862384179,0,10,0,10,None
Germany,2001,8502453,81.809438,103929.97688115154,0,10,0,10,None
Germany,2002,8357640.5,81.699829,102296.91545621229,0,10,0,10,None
Germany,2003,8613169,81.569481,105593.03423789101,0,10,0,10,None
Germany,2004,9106972,81.417791,111854.81561394857,0,10,0,10,None
Germany,2005,9674234,81.24680099999999,119072.18353126298,0,10,0,10,None
Germany,2006,10569312,81.055904,130395.3380126388,0,10,0,10,None
Germany,2007,11559886,80.85451499999999,142971.43455748886,0,10,0,10,None
Germany,2008,12201877,80.66590599999999,151264.3644019817,0,10,0,10,None
Germany,2009,12396126,80.519685,153951.4964570465,0,10,0,10,None
Germany,2010,12687682,80.435307,157737.72082451306,0,10,0,10,None
Germany,2011,13363606,80.42466499999999,166163.02971234013,0,10,0,10,None
Germany,2012,13827007,80.477952,171811.11914975173,0,10,0,10,None
Germany,2013,14439993,80.565861,179232.15640927613,0,10,0,10,None
Germany,2014,15146735,80.646262,187816.95052400572,0,10,0,10,None
Djibouti,1977,1402.8192138671875,0.277622,5052.9828827225065,0,0,8,-8,99
Djibouti,1978,1440.21435546875,0.30821299999999996,4672.789127871797,0,0,8,-8,None
Djibouti,1979,1499.3265380859375,0.336254,4458.910639236819,0,0,8,-8,None
Djibouti,1980,1563.214111328125,0.35896,4354.842075239929,0,0,8,-8,None
Djibouti,1981,1619.0657958984375,0.374683,4321.161611011008,0,0,8,-8,None
Djibouti,1982,1761.07177734375,0.384743,4577.2678836099685,0,0,8,-8,None
Djibouti,1983,1850.99072265625,0.392908,4711.002887842065,0,0,8,-8,None
Djibouti,1984,1958.099609375,0.404589,4839.725275217566,0,0,8,-8,None
Djibouti,1985,2042.4473876953125,0.42346999999999996,4823.121797755007,0,0,8,-8,None
Djibouti,1986,2108.613525390625,0.45106799999999997,4674.713181583764,0,0,8,-8,None
Djibouti,1987,2180.03125,0.48556499999999997,4489.679548567134,0,0,8,-8,None
Djibouti,1988,2261.1640625,0.523266,4321.251643523561,0,0,8,-8,None
Djibouti,1989,2305.467529296875,0.55881,4125.673358202027,0,0,8,-8,None
Djibouti,1990,2438.613037109375,0.588356,4144.79165183898,0,0,8,-8,None
Djibouti,1991,2625.93212890625,0.610679,4300.0203526013665,0,0,8,-8,None
Djibouti,1992,2823.23681640625,0.6270629999999999,4502.3176561306445,0,0,7,-7,0
Djibouti,1993,3105.427001953125,0.639215,4858.188562460401,0,0,7,-7,None
Djibouti,1994,3358.018798828125,0.649878,5167.152602223995,0,0,7,-7,None
Djibouti,1995,3585.240966796875,0.661076,5423.34159279247,0,0,7,-7,None
Djibouti,1996,3734.72998046875,0.673202,5547.710762102237,0,0,6,-6,0
Djibouti,1997,3975.125,0.6856439999999999,5797.65155095064,0,0,6,-6,None
Djibouti,1998,4266.02294921875,0.698256,6109.539981351753,0,0,6,-6,None
Djibouti,1999,4267.39892578125,0.710652,6004.9066572404645,0,3,1,2,3
Djibouti,2000,4278.68017578125,0.7225619999999999,5921.5405401629905,0,3,1,2,None
Djibouti,2001,4287.3251953125,0.734088,5840.342295899811,0,3,1,2,None
Djibouti,2002,4311.43212890625,0.745459,5783.59390510578,0,3,1,2,None
Djibouti,2003,4474.78564453125,0.756656,5913.896994844751,0,3,1,2,None
Djibouti,2004,4750.23681640625,0.767644,6188.072617523552,0,3,1,2,None
Djibouti,2005,5113.80615234375,0.7784059999999999,6569.587274948742,0,3,1,2,None
Djibouti,2006,6120.2412109375,0.788941,7757.539804544953,0,3,1,2,None
Djibouti,2007,7254.7783203125,0.7993089999999999,9076.312565368964,0,3,1,2,None
Djibouti,2008,8607.404296875,0.809639,10631.163144160546,0,3,1,2,None
Djibouti,2009,9912.47265625,0.820097,12086.951490189576,0,3,1,2,None
Djibouti,2010,11094.8046875,0.8308019999999999,13354.330740055995,0,3,1,2,None
Djibouti,2011,12952.25,0.8418019999999999,15386.337879929011,0,3,1,2,None
Djibouti,2012,13422.70703125,0.853069,15734.608843188535,0,3,1,2,None
Djibouti,2013,14487.8076171875,0.8645539999999999,16757.550849556537,0,3,0,3,0
Djibouti,2014,15868.2099609375,0.876174,18110.797582372335,0,3,0,3,None
Denmark,1950,76498.703125,4.27217911370171,17906.24903334548,0,10,0,10,None
Denmark,1951,81653.4921875,4.30480807309019,18967.97506442264,0,10,0,10,None
Denmark,1952,86183.0234375,4.335196709973625,19879.841493518834,0,10,0,10,None
Denmark,1953,89402.1796875,4.370486201389601,20455.88878854588,0,10,0,10,None
Denmark,1954,91746.375,4.407216615583465,20817.305570049415,0,10,0,10,None
Denmark,1955,94253.578125,4.4402257191142755,21227.204220555133,0,10,0,10,None
Denmark,1956,99709.7578125,4.467704369282086,22317.89518081348,0,10,0,10,None
Denmark,1957,104247.8046875,4.489070187168724,23222.58292718955,0,10,0,10,None
Denmark,1958,105678.9453125,4.516378559471024,23399.04503595853,0,10,0,10,None
Denmark,1959,111815.75,4.547891411841875,24586.28403238747,0,10,0,10,None
Denmark,1960,120320.6328125,4.5822646461720105,26257.89693596483,0,10,0,10,None
Denmark,1961,127800.328125,4.611089779293141,27715.862028735257,0,10,0,10,None
Denmark,1962,135944.5,4.648182212814519,29246.80956465437,0,10,0,10,None
Denmark,1963,140707.828125,4.684872084659453,30034.508004123694,0,10,0,10,None
Denmark,1964,149780.78125,4.721474194243172,31723.30824822163,0,10,0,10,None
Denmark,1965,160726.28125,4.759413724372803,33770.184850063764,0,10,0,10,None
Denmark,1966,171749.171875,4.7988247032842235,35789.84074110025,0,10,0,10,None
Denmark,1967,187365.9375,4.8401359259384815,38710.88340637263,0,10,0,10,None
Denmark,1968,199406.171875,4.868643874800328,40957.23100781899,0,10,0,10,None
Denmark,1969,217260.796875,4.892037287102326,44411.10811804317,0,10,0,10,None
Denmark,1970,231033.46875,4.930117999999999,46861.65092803053,0,10,0,10,None
Denmark,1971,247515.890625,4.960476,49897.60874258841,0,10,0,10,None
Denmark,1972,265294.125,4.989146,53174.255674217595,0,10,0,10,None
Denmark,1973,289082.03125,5.015766,57634.672600356556,0,10,0,10,None
Denmark,1974,311422.5,5.0399199999999995,61791.159383482285,0,10,0,10,None
Denmark,1975,327559.03125,5.0612889999999995,64718.499822871214,0,10,0,10,None
Denmark,1976,333937.8125,5.079962,65736.28159029536,0,10,0,10,None
Denmark,1977,344886.8125,5.095956,67678.530289508,0,10,0,10,None
Denmark,1978,361191.6875,5.108836,70699.40931750402,0,10,0,10,None
Denmark,1979,377295.6875,5.118065,73718.4243459198,0,10,0,10,None
Denmark,1980,386953.4375,5.123435,75526.17287034968,0,10,0,10,None
Denmark,1981,380477.25,5.124807,74242.25926947103,0,10,0,10,None
Denmark,1982,374103.15625,5.122809999999999,73026.94346462196,0,10,0,10,None
Denmark,1983,358876.1875,5.1189659999999995,70107.1637318943,0,10,0,10,None
Denmark,1984,349049.625,5.115308,68236.28704273526,0,10,0,10,None
Denmark,1985,345001.34375,5.113408,67469.94250214339,0,10,0,10,None
Denmark,1986,367371.53125,5.113767,71839.70862379925,0,10,0,10,None
Denmark,1987,387403.0625,5.116351,75718.62495360464,0,10,0,10,None
Denmark,1988,402711.0625,5.121511,78631.29894673661,0,10,0,10,None
Denmark,1989,417230.09375,5.129472,81339.77410345548,0,10,0,10,None
Denmark,1990,426402.84375,5.140332,82952.39368780071,0,10,0,10,None
Denmark,1991,435276.03125,5.154309,84448.9593561426,0,10,0,10,None
Denmark,1992,443724.1875,5.171304,85805.08658937861,0,10,0,10,None
Denmark,1993,459948.5625,5.190631,88611.3003409412,0,10,0,10,None
Denmark,1994,478986.5,5.211321,91912.68394328425,0,10,0,10,None
Denmark,1995,504051.0625,5.232582,96329.31934941489,0,10,0,10,None
Denmark,1996,510544.1875,5.254383,97165.39268264228,0,10,0,10,None
Denmark,1997,515979.4375,5.276682999999999,97784.80865725686,0,10,0,10,None
Denmark,1998,520668.78125,5.29868,98263.86595340726,0,10,0,10,None
Denmark,1999,521784.28125,5.3194099999999995,98090.6305868508,0,10,0,10,None
Denmark,2000,535263.625,5.338283,100268.87390571089,0,10,0,10,None
Denmark,2001,555375.5,5.354704,103717.31098488357,0,10,0,10,None
Denmark,2002,550845.0625,5.369058,102596.2212551997,0,10,0,10,None
Denmark,2003,571444,5.382953,106158.08832066711,0,10,0,10,None
Denmark,2004,616303.5625,5.398645,114158.93478826631,0,10,0,10,None
Denmark,2005,652714,5.417692,120478.2405496658,0,10,0,10,None
Denmark,2006,727784.5,5.440696,133766.80115926344,0,10,0,10,None
Denmark,2007,783919.0625,5.466988,143391.39988966502,0,10,0,10,None
Denmark,2008,883759.625,5.495302,160820.9385034708,0,10,0,10,None
Denmark,2009,917293.1875,5.5237549999999995,166063.3368967306,0,10,0,10,None
Denmark,2010,997461.5,5.550959,179691.74335461674,0,10,0,10,None
Denmark,2011,1077295,5.5765769999999995,193182.12588116332,0,10,0,10,None
Denmark,2012,1055491.625,5.600972,188447.93814359367,0,10,0,10,None
Denmark,2013,1072171.875,5.624293,190632.29369451414,0,10,0,10,None
Denmark,2014,1079511.125,5.6468989999999994,191168.8388618249,0,10,0,10,None
Dominican Republic,1951,11569.1005859375,2.4630793692853055,4697.006816022508,0,0,9,-9,None
Dominican Republic,1952,12175.369140625,2.536612387341541,4799.854010562968,0,0,9,-9,None
Dominican Republic,1953,12349.3251953125,2.6155949119353794,4721.421172277308,0,0,9,-9,None
Dominican Republic,1954,12290.205078125,2.6992967494873694,4553.113725068971,0,0,9,-9,None
Dominican Republic,1955,12851.9326171875,2.7869915904264593,4611.399855433696,0,0,9,-9,None
Dominican Republic,1956,13447.0712890625,2.879163479299667,4670.478555921871,0,0,9,-9,None
Dominican Republic,1957,14141.8525390625,2.97629888815926,4751.489373370279,0,0,9,-9,None
Dominican Republic,1958,14067.2275390625,3.077668837178412,4570.741130146818,0,0,9,-9,None
Dominican Republic,1959,14305.544921875,3.182545317532397,4495.001168739642,0,0,9,-9,None
Dominican Republic,1960,14377.4267578125,3.290202505151216,4369.769561388052,0,0,9,-9,None
Dominican Republic,1961,14409.0390625,3.401253345110703,4236.391000750642,0,-88,-88,0,3
Dominican Republic,1962,14804.900390625,3.5161811537063015,4210.505586442722,0,8,0,8,3
Dominican Republic,1963,15216.4150390625,3.634067848452144,4187.157662877323,0,-77,-77,0,-77
Dominican Republic,1964,15832.294921875,3.753991948355014,4217.4557483568005,0,-77,-77,0,-77
Dominican Republic,1965,15929.8349609375,3.8750319724216937,4110.891232461801,0,-77,-77,0,-77
Dominican Republic,1966,16446.603515625,3.9977355658367717,4113.979838029267,0,1,4,-3,-2
Dominican Republic,1967,17173.5625,4.122717130179234,4165.593213826286,0,1,4,-3,None
Dominican Republic,1968,17673.798828125,4.249155197672199,4159.367687442243,0,1,4,-3,None
Dominican Republic,1969,18805.826171875,4.376227815037731,4297.2685533540625,0,1,4,-3,None
Dominican Republic,1970,20715.32421875,4.503114,4600.22202830086,0,1,4,-3,None
Dominican Republic,1971,23246.587890625,4.631114,5019.653562971026,0,1,4,-3,None
Dominican Republic,1972,25406.23828125,4.759935,5337.517903343219,0,1,4,-3,None
Dominican Republic,1973,28582.744140625,4.889437,5845.814996823765,0,1,4,-3,None
Dominican Republic,1974,32579.15234375,5.019470999999999,6490.554949665016,0,1,4,-3,None
Dominican Republic,1975,36759.14453125,5.149934,7137.789441816148,0,1,4,-3,None
Dominican Republic,1976,39508.37890625,5.280727,7481.617380760263,0,1,4,-3,None
Dominican Republic,1977,43422.6953125,5.411867,8023.607252820515,0,1,4,-3,None
Dominican Republic,1978,47832.46875,5.54352,8628.53723807256,0,6,0,6,3
Dominican Republic,1979,52713.11328125,5.67593,9287.132378526514,0,6,0,6,None
Dominican Republic,1980,57302.38671875,5.809271,9863.954826474785,0,6,0,6,None
Dominican Republic,1981,59875.78125,5.943591,10074.007657996655,0,6,0,6,None
Dominican Republic,1982,61610.23046875,6.078816,10135.235293970076,0,6,0,6,None
Dominican Republic,1983,61337.25,6.214856999999999,9869.45475977967,0,6,0,6,None
Dominican Republic,1984,62260.78515625,6.351572,9802.421377928173,0,6,0,6,None
Dominican Republic,1985,64582.84765625,6.488856999999999,9952.885023702942,0,6,0,6,None
Dominican Republic,1986,68708.9296875,6.626544,10368.742694155506,0,6,0,6,None
Dominican Republic,1987,72420.8984375,6.764622999999999,10705.829199572541,0,6,0,6,None
Dominican Republic,1988,77075.828125,6.903314,11165.04741418397,0,6,0,6,None
Dominican Republic,1989,82642.59375,7.04294,11734.10447199607,0,6,0,6,None
Dominican Republic,1990,86388.40625,7.1836459999999995,12025.704809229186,0,6,0,6,None
Dominican Republic,1991,89873.4921875,7.325622,12268.376963416895,0,6,0,6,None
Dominican Republic,1992,93879.75,7.468551,12570.008559893346,0,6,0,6,None
Dominican Republic,1993,100203.0546875,7.611463,13164.756195688004,0,6,0,6,None
Dominican Republic,1994,107533.4140625,7.753051999999999,13869.817210370833,0,5,0,5,0
Dominican Republic,1995,115532.4296875,7.8924199999999995,14638.403643939375,0,5,0,5,None
Dominican Republic,1996,123864.7109375,8.029114,15426.946352673533,0,8,0,8,2
Dominican Republic,1997,135418.140625,8.163473999999999,16588.298146720383,0,8,0,8,None
Dominican Republic,1998,152448.4375,8.296375,18375.306986485062,0,8,0,8,None
Dominican Republic,1999,168898.453125,8.429116,20037.50489671752,0,8,0,8,None
Dominican Republic,2000,187445.703125,8.562623,21891.154512466564,0,8,0,8,None
Dominican Republic,2001,204681.0625,8.697127,23534.330647350555,0,8,0,8,None
Dominican Republic,2002,220799.5,8.832286,24999.133859569312,0,8,0,8,None
Dominican Republic,2003,229209.421875,8.967759,25559.275385857272,0,8,0,8,None
Dominican Republic,2004,248031.078125,9.102997,27247.188824186145,0,8,0,8,None
Dominican Republic,2005,273666.8125,9.237565,29625.42753420409,0,8,0,8,None
Dominican Republic,2006,299986.65625,9.371333,32011.097700828686,0,8,0,8,None
Dominican Republic,2007,321128.96875,9.504336,33787.62795738703,0,8,0,8,None
Dominican Republic,2008,339018.65625,9.636491,35180.71632609837,0,8,0,8,None
Dominican Republic,2009,346920.125,9.767737,35516.939594094314,0,8,0,8,None
Dominican Republic,2010,358452.90625,9.897983,36214.74256421738,0,8,0,8,None
Dominican Republic,2011,372252.65625,10.02714,37124.50970565884,0,8,0,8,None
